Station Code,Station Name,Planning Area,Region,NS,EW,CG,NE,BP LRT,Sengkang LRT,Punggol LRT,CC,DT,TE,LRT/MRT,No of lines,No of lines opened,Line 1,Line 2,Line 3,Opening 1,Opening 2,Opening 3,Bus Interchange,Bus Terminal,Others,Connections to Other,Connection to other transport means
NS10,Admiralty,Woodlands,NORTH,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,NS,NA,NA,10/2/1996,NA,NA,FALSE,FALSE,FALSE,0,
EW9,Aljunied,Geylang,CENTRAL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,EW,NA,NA,4/11/1989,NA,NA,FALSE,FALSE,FALSE,0,
NS16,Ang Mo Kio,Ang Mo Kio,NORTH-EAST,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,NS,NA,NA,7/11/1987,NA,NA,TRUE,FALSE,FALSE,1, Ang Mo Kio Bus Interchange
SE3,Bakau,Sengkang,NORTH-EAST,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,LRT,1,1,Sengkang LRT,NA,NA,18/1/2003,NA,NA,FALSE,FALSE,FALSE,0,
BP9,Bangkit,Bukit Panjang,WEST,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,LRT,1,1,BP LRT,NA,NA,6/11/1999,NA,NA,FALSE,FALSE,FALSE,0,
CC12,Bartley,Serangoon,NORTH-EAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,1,1,CC,NA,NA,28/5/2009,NA,NA,FALSE,FALSE,FALSE,0,
CE1 DT16,Bayfront,Downtown Core,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,MRT,2,2,CC,DT,NA,14/1/2012,22/12/2013,NA,FALSE,FALSE,FALSE,0,
TE29,Bayshore,Bedok,EAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,MRT,1,0,TE,NA,NA,TBA,NA,NA,FALSE,FALSE,FALSE,0,
DT5,Beauty World,Bukit Timah,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,1,1,DT,NA,NA,27/12/2015,NA,NA,FALSE,FALSE,FALSE,0,
EW5,Bedok,Bedok,EAST,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,EW,NA,NA,4/11/1989,NA,NA,TRUE,FALSE,FALSE,1, Bedok Bus Interchange
DT29,Bedok North,Bedok,EAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,1,1,DT,NA,NA,21/10/2017,NA,NA,FALSE,FALSE,FALSE,0,
DT30,Bedok Reservoir,Bedok,EAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,1,1,DT,NA,NA,21/10/2017,NA,NA,FALSE,FALSE,FALSE,0,
TE30,Bedok South,Bedok,EAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,MRT,1,0,TE,NA,NA,TBA,NA,NA,FALSE,FALSE,FALSE,0,
DT21,Bencoolen,Museum,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,1,1,DT,NA,NA,21/10/2017,NA,NA,FALSE,FALSE,FALSE,0,
DT23,Bendemeer,Kallang,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,1,1,DT,NA,NA,21/10/2017,NA,NA,FALSE,FALSE,FALSE,0,
NS17 CC15,Bishan,Bishan,CENTRAL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,2,2,NS,CC,NA,7/11/1987,28/5/2009,NA,TRUE,FALSE,FALSE,1, Bishan Bus Interchange
NE9,Boon Keng,Kallang,CENTRAL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,NE,NA,NA,20/6/2003,NA,NA,FALSE,FALSE,FALSE,0,
EW27,Boon Lay,Jurong West,WEST,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,EW,NA,NA,6/7/1990,NA,NA,TRUE,FALSE,FALSE,1, Boon Lay Bus Interchange
CC19 DT9,Botanic Gardens,Tanglin,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,MRT,2,2,CC,DT,NA,8/10/2011,27/12/2015,NA,FALSE,FALSE,FALSE,0,
NS18,Braddell,Toa Payoh,CENTRAL,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,NS,NA,NA,7/11/1987,NA,NA,FALSE,FALSE,FALSE,0,
CC2,Bras Basah,Museum,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,1,1,CC,NA,NA,17/4/2010,NA,NA,FALSE,FALSE,FALSE,0,
TE7,Bright Hill,Bishan,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,MRT,1,0,TE,NA,NA,TBA,NA,NA,FALSE,FALSE,FALSE,0,
NE15,Buangkok,Sengkang,NORTH-EAST,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,NE,NA,NA,15/1/2006,NA,NA,FALSE,FALSE,FALSE,0,
EW12 DT14,Bugis,Downtown Core,CENTRAL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,2,2,EW,DT,NA,4/11/1989,22/12/2013,NA,FALSE,FALSE,FALSE,0,
NS2,Bukit Batok,Bukit Batok,WEST,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,NS,NA,NA,10/3/1990,NA,NA,TRUE,FALSE,FALSE,1, Bukit Batok Bus Interchange
CC18,Bukit Brown,Novena,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,1,0,CC,NA,NA,TBA,NA,NA,FALSE,FALSE,FALSE,0,
NS3,Bukit Gombak,Bukit Batok,WEST,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,NS,NA,NA,10/3/1990,NA,NA,FALSE,FALSE,FALSE,0,
DT1 BP6,Bukit Panjang,Bukit Panjang,WEST,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,Both,2,2,BP LRT,DT,NA,6/11/1999,27/12/2015,NA,TRUE,FALSE,FALSE,1, Bukit Panjang Bus Interchange
EW21 CC22,Buona Vista,Queenstown,CENTRAL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,2,2,EW,CC,NA,12/3/1988,8/10/2011,NA,FALSE,TRUE,FALSE,1, Buona Vista Bus Terminal
CC17 TE9,Caldecott,Novena,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,MRT,2,1,CC,TE,NA,8/10/2011,TBA,NA,FALSE,FALSE,FALSE,0,
NS12,Canberra,Sembawang,NORTH,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,0,NS,NA,NA,TBA,NA,NA,FALSE,FALSE,FALSE,0,
CC31,Cantonment,Bukit Merah,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,1,0,CC,NA,NA,TBA,NA,NA,FALSE,FALSE,FALSE,0,
DT2,Cashew,Bukit Panjang,WEST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,1,1,DT,NA,NA,27/12/2015,NA,NA,FALSE,FALSE,FALSE,0,
CG2,Changi Airport,Changi,EAST,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,CG,NA,NA,8/2/2002,NA,NA,FALSE,TRUE,TRUE,2," Singapore Changi Airport, Changi Airport Bus Terminal"
SW1,Cheng Lim,Sengkang,NORTH-EAST,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,LRT,1,1,Sengkang LRT,NA,NA,1/1/2013,NA,NA,FALSE,FALSE,FALSE,0,
NE4 DT19,Chinatown,Outram,CENTRAL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,2,2,NE,DT,NA,20/6/2003,22/12/2013,NA,FALSE,FALSE,FALSE,0,
EW25,Chinese Garden,Jurong East,WEST,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,EW,NA,NA,5/11/1988,NA,NA,FALSE,FALSE,FALSE,0,
NS4 BP1,Choa Chu Kang,Choa Chu Kang,WEST,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,Both,2,2,NS,BP LRT,NA,10/3/1990,6/11/1999,NA,TRUE,FALSE,FALSE,1, Choa Chu Kang Bus Interchange
NS25 EW13,City Hall,Downtown Core,CENTRAL,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,2,2,NS,EW,NA,12/12/1987,12/12/1987,NA,FALSE,FALSE,FALSE,0,
NE5,Clarke Quay,Singapore River,CENTRAL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,NE,NA,NA,20/6/2003,NA,NA,FALSE,FALSE,FALSE,0,
EW23,Clementi,Clementi,WEST,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,EW,NA,NA,12/3/1988,NA,NA,TRUE,FALSE,FALSE,1, Clementi Bus Interchange
EW20,Commonwealth,Queenstown,CENTRAL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,EW,NA,NA,12/3/1988,NA,NA,FALSE,FALSE,FALSE,0,
SE1,Compassvale,Sengkang,NORTH-EAST,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,LRT,1,1,Sengkang LRT,NA,NA,18/1/2003,NA,NA,FALSE,FALSE,FALSE,0,
PE3,Coral Edge,Punggol,NORTH-EAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,LRT,1,1,Punggol LRT,NA,NA,29/1/2005,NA,NA,FALSE,FALSE,FALSE,0,
PE1,Cove,Punggol,NORTH-EAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,LRT,1,1,Punggol LRT,NA,NA,29/1/2005,NA,NA,FALSE,FALSE,FALSE,0,
CC8,Dakota,Geylang,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,1,1,CC,NA,NA,17/4/2010,NA,NA,FALSE,FALSE,FALSE,0,
PE7,Damai,Punggol,NORTH-EAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,LRT,1,1,Punggol LRT,NA,NA,20/6/2011,NA,NA,FALSE,FALSE,FALSE,0,
NS24 NE6 CC1,Dhoby Ghaut,Museum,CENTRAL,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,3,3,NS,NE,CC,12/12/1987,20/6/2003,17/4/2010,FALSE,FALSE,FALSE,0,
EW22,Dover,Queenstown,CENTRAL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,EW,NA,NA,18/10/2001,NA,NA,FALSE,FALSE,FALSE,0,
DT17,Downtown,Downtown Core,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,1,1,DT,NA,NA,22/12/2013,NA,NA,FALSE,FALSE,FALSE,0,
CC3,Esplanade,Downtown Core,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,1,1,CC,NA,NA,17/4/2010,NA,NA,FALSE,FALSE,FALSE,0,
EW7,Eunos,Geylang,CENTRAL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,EW,NA,NA,4/11/1989,NA,NA,TRUE,FALSE,FALSE,1, Eunos Bus Interchange
CG1 DT35,Expo,Tampines,EAST,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,2,2,CG,DT,NA,10/1/2001,21/10/2017,NA,FALSE,FALSE,FALSE,0,
BP10,Fajar,Bukit Panjang,WEST,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,LRT,1,1,BP LRT,NA,NA,6/11/1999,NA,NA,FALSE,FALSE,FALSE,0,
SW2,Farmway,Sengkang,NORTH-EAST,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,LRT,1,1,Sengkang LRT,NA,NA,15/11/2007,NA,NA,FALSE,FALSE,FALSE,0,
NE8,Farrer Park,Kallang,CENTRAL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,NE,NA,NA,20/6/2003,NA,NA,FALSE,FALSE,FALSE,0,
CC20,Farrer Road,Bukit Timah,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,1,1,CC,NA,NA,8/10/2011,NA,NA,FALSE,FALSE,FALSE,0,
SW5,Fernvale,Sengkang,NORTH-EAST,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,LRT,1,1,Sengkang LRT,NA,NA,29/1/2005,NA,NA,FALSE,FALSE,FALSE,0,
DT20,Fort Canning,Museum,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,1,1,DT,NA,NA,21/10/2017,NA,NA,FALSE,FALSE,FALSE,0,
TE22,Gardens by the Bay,Marina South,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,MRT,1,0,TE,NA,NA,TBA,NA,NA,FALSE,FALSE,FALSE,0,
DT24,Geylang Bahru,Kallang,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,1,1,DT,NA,NA,21/10/2017,NA,NA,FALSE,FALSE,FALSE,0,
TE15,Great World,River Valley,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,MRT,1,0,TE,NA,NA,TBA,NA,NA,FALSE,FALSE,FALSE,0,
EW30,Gul Circle,Pioneer,WEST,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,EW,NA,NA,18/6/2017,NA,NA,FALSE,FALSE,FALSE,0,
NE1 CC29,HarbourFront,Bukit Merah,CENTRAL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,2,2,NE,CC,NA,20/6/2003,8/10/2011,NA,TRUE,FALSE,TRUE,2," HarbourFront Bus Interchange, Sentosa Express"
TE16,Havelock,Bukit Merah,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,MRT,1,0,TE,NA,NA,TBA,NA,NA,FALSE,FALSE,FALSE,0,
CC25,Haw Par Villa,Queenstown,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,1,1,CC,NA,NA,8/10/2011,NA,NA,FALSE,FALSE,FALSE,0,
DT3,Hillview,Bukit Panjang,WEST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,1,1,DT,NA,NA,27/12/2015,NA,NA,FALSE,FALSE,FALSE,0,
CC21,Holland Village,Bukit Timah,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,1,1,CC,NA,NA,8/10/2011,NA,NA,FALSE,FALSE,FALSE,0,
NE14,Hougang,Hougang,NORTH-EAST,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,NE,NA,NA,20/6/2003,NA,NA,TRUE,FALSE,FALSE,1, Hougang Central Bus Interchange
DT22,Jalan Besar,Rochor,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,1,1,DT,NA,NA,21/10/2017,NA,NA,FALSE,FALSE,FALSE,0,
BP12,Jelapang,Bukit Panjang,WEST,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,LRT,1,1,BP LRT,NA,NA,6/11/1999,NA,NA,FALSE,FALSE,FALSE,0,
EW29,Joo Koon,Pioneer,WEST,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,EW,NA,NA,28/2/2009,NA,NA,TRUE,FALSE,FALSE,1, Joo Koon Bus Interchange
NS1 EW24,Jurong East,Jurong East,WEST,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,2,2,NS,EW,NA,5/11/1988,10/3/1990,NA,TRUE,FALSE,FALSE,1, Jurong East Bus Interchange
PE5,Kadaloor,Punggol,NORTH-EAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,LRT,1,1,Punggol LRT,NA,NA,29/1/2005,NA,NA,FALSE,FALSE,FALSE,0,
DT28,Kaki Bukit,Bedok,EAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,1,1,DT,NA,NA,21/10/2017,NA,NA,FALSE,FALSE,FALSE,0,
EW10,Kallang,Kallang,CENTRAL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,EW,NA,NA,4/11/1989,NA,NA,FALSE,TRUE,FALSE,1, Lorong 1 Geylang Bus Terminal
SE4,Kangkar,Sengkang,NORTH-EAST,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,LRT,1,1,Sengkang LRT,NA,NA,18/1/2003,NA,NA,FALSE,FALSE,FALSE,0,
TE24,Katong Park,Kallang,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,MRT,1,0,TE,NA,NA,TBA,NA,NA,FALSE,FALSE,FALSE,0,
BP3,Keat Hong,Bukit Panjang,WEST,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,LRT,1,1,BP LRT,NA,NA,6/11/1999,NA,NA,FALSE,FALSE,FALSE,0,
EW6,Kembangan,Bedok,EAST,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,EW,NA,NA,4/11/1989,NA,NA,FALSE,FALSE,FALSE,0,
CC24,Kent Ridge,Queenstown,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,1,1,CC,NA,NA,8/10/2011,NA,NA,FALSE,FALSE,FALSE,0,
CC30,Keppel,Bukit Merah,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,1,0,CC,NA,NA,TBA,NA,NA,FALSE,FALSE,FALSE,0,
NS14,Khatib,Yishun,NORTH,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,NS,NA,NA,20/12/1988,NA,NA,FALSE,FALSE,FALSE,0,
DT6,King Albert Park,Bukit Timah,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,1,1,DT,NA,NA,27/12/2015,NA,NA,FALSE,FALSE,FALSE,0,
NE13,Kovan,Hougang,NORTH-EAST,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,NE,NA,NA,20/6/2003,NA,NA,FALSE,FALSE,FALSE,0,
NS7,Kranji,Sungei Kadut,NORTH,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,NS,NA,NA,10/2/1996,NA,NA,FALSE,FALSE,FALSE,0,
SW3,Kupang,Sengkang,NORTH-EAST,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,LRT,1,1,Sengkang LRT,NA,NA,27/6/2015,NA,NA,FALSE,FALSE,FALSE,0,
CC27,Labrador Park,Bukit Merah,CENTRAL,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,1,1,CC,NA,NA,8/10/2011,NA,NA,FALSE,FALSE,FALSE,0,
EW26,Lakeside,Jurong West,WEST,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,EW,NA,NA,5/11/1988,NA,NA,FALSE,FALSE,FALSE,0,
EW11,Lavender,Kallang,CENTRAL,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,MRT,1,1,EW,NA,NA,4/11/1989,NA,NA,FALSE,FALSE,FALSE,0,
SW6,Layar,Sengkang,NORTH-EAST,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,LRT,1,1,Sengkang LRT,NA,NA,29/1/2005,NA,NA,FALSE,FALSE,FALSE,0,
TE5,Lentor,Ang Mo Kio,NORTH-EAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,MRT,1,0,TE,NA,NA,TBA,NA,NA,FALSE,FALSE,FALSE,0,
NE7 DT12,Little India,Kallang,CENTRAL,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,MRT,2,2,NE,DT,NA,20/6/2003,27/12/2015,NA,FALSE,FALSE,FALSE,0,
CC14,Lorong Chuan,Serangoon,NORTH-EAST,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,MRT,1,1,CC,NA,NA,28/5/2009,NA,NA,FALSE,FALSE,FALSE,0,
